CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
df12b5fb6d8c   edge_broker             0.20%     66.17MiB / 31.35GiB   0.21%     2.29MB / 43.6kB   0B / 0B     21
0503032271dc   cloud_client            0.00%     53.16MiB / 31.35GiB   0.17%     2.3MB / 44.9kB    0B / 0B     21
18fecc499edf   case2-mongodb-1         0.35%     89MiB / 31.35GiB      0.28%     70.8kB / 48.7kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.09%     49.81MiB / 31.35GiB   0.16%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.04MiB / 31.35GiB   0.20%     2.28MB / 27kB     0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.57MiB / 31.35GiB   0.14%     2.28MB / 30.2kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     64.55MiB / 31.35GiB   0.20%     2.35MB / 123kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     65.04MiB / 31.35GiB   0.20%     2.31MB / 61.2kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.34MiB / 500MiB     9.87%     2.28MB / 31.9kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.21MiB / 31.35GiB   0.15%     2.28MB / 36.8kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     66.18MiB / 31.35GiB   0.21%     2.29MB / 43.9kB   0B / 0B     21
0503032271dc   cloud_client            0.00%     53.16MiB / 31.35GiB   0.17%     2.3MB / 44.9kB    0B / 0B     21
18fecc499edf   case2-mongodb-1         0.27%     89MiB / 31.35GiB      0.28%     71.8kB / 50kB     0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.10%     49.98MiB / 31.35GiB   0.16%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.05MiB / 31.35GiB   0.20%     2.28MB / 27.1kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.6MiB / 31.35GiB    0.14%     2.28MB / 30.2kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.07%     64.56MiB / 31.35GiB   0.20%     2.35MB / 123kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     65.05MiB / 31.35GiB   0.20%     2.31MB / 61.5kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.35MiB / 500MiB     9.87%     2.28MB / 32.1kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.23MiB / 31.35GiB   0.15%     2.28MB / 37kB     0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     66.3MiB / 31.35GiB    0.21%     2.3MB / 45.1kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     53.16MiB / 31.35GiB   0.17%     2.3MB / 44.9kB    0B / 0B     21
18fecc499edf   case2-mongodb-1         0.67%     89MiB / 31.35GiB      0.28%     73.3kB / 51.5kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.09%     50.15MiB / 31.35GiB   0.16%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.07MiB / 31.35GiB   0.20%     2.28MB / 27.1kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.62MiB / 31.35GiB   0.14%     2.28MB / 30.3kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     64.56MiB / 31.35GiB   0.20%     2.35MB / 123kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     65.05MiB / 31.35GiB   0.20%     2.31MB / 61.5kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.37MiB / 500MiB     9.87%     2.28MB / 32.3kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.08%     47.25MiB / 31.35GiB   0.15%     2.28MB / 37.2kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.08%     66.43MiB / 31.35GiB   0.21%     2.3MB / 46kB      0B / 0B     21
0503032271dc   cloud_client            0.00%     53.16MiB / 31.35GiB   0.17%     2.3MB / 44.9kB    0B / 0B     21
18fecc499edf   case2-mongodb-1         0.39%     89.01MiB / 31.35GiB   0.28%     74.1kB / 52.1kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.14%     50.32MiB / 31.35GiB   0.16%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.07%     63.2MiB / 31.35GiB    0.20%     2.28MB / 27.2kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.62MiB / 31.35GiB   0.14%     2.28MB / 30.3kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     64.57MiB / 31.35GiB   0.20%     2.35MB / 124kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     65.07MiB / 31.35GiB   0.20%     2.31MB / 61.8kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.04%     49.39MiB / 500MiB     9.88%     2.28MB / 32.5kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.25MiB / 31.35GiB   0.15%     2.28MB / 37.2kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.24%     65.57MiB / 31.35GiB   0.20%     2.3MB / 46.8kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     53.16MiB / 31.35GiB   0.17%     2.3MB / 44.9kB    0B / 0B     21
18fecc499edf   case2-mongodb-1         0.32%     89.01MiB / 31.35GiB   0.28%     75.3kB / 53.2kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.10%     50.45MiB / 31.35GiB   0.16%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.09MiB / 31.35GiB   0.20%     2.28MB / 27.2kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.62MiB / 31.35GiB   0.14%     2.28MB / 30.3kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     66.78MiB / 31.35GiB   0.21%     2.38MB / 169kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.92MiB / 31.35GiB   0.20%     2.32MB / 74.2kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.39MiB / 500MiB     9.88%     2.28MB / 32.5kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.27MiB / 31.35GiB   0.15%     2.28MB / 37.4kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     65.59MiB / 31.35GiB   0.20%     2.3MB / 47.1kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     53.49MiB / 31.35GiB   0.17%     2.32MB / 54.8kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.32%     89.01MiB / 31.35GiB   0.28%     96.2kB / 64.6kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.09%     43.72MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.11MiB / 31.35GiB   0.20%     2.28MB / 27.3kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.65MiB / 31.35GiB   0.14%     2.28MB / 30.4kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.07%     66.79MiB / 31.35GiB   0.21%     2.39MB / 169kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.93MiB / 31.35GiB   0.20%     2.32MB / 74.6kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.4MiB / 500MiB      9.88%     2.28MB / 32.8kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.29MiB / 31.35GiB   0.15%     2.28MB / 37.6kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     65.71MiB / 31.35GiB   0.20%     2.3MB / 48.3kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     53.47MiB / 31.35GiB   0.17%     2.32MB / 54.9kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.35%     91.01MiB / 31.35GiB   0.28%     97.7kB / 66.1kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.09%     43.88MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.13MiB / 31.35GiB   0.20%     2.28MB / 27.3kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.68MiB / 31.35GiB   0.14%     2.28MB / 30.4kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     66.79MiB / 31.35GiB   0.21%     2.39MB / 169kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.93MiB / 31.35GiB   0.20%     2.32MB / 74.6kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.41MiB / 500MiB     9.88%     2.28MB / 33kB     0B / 0B     21
a32b57403b1a   cloud_publisher         0.04%     47.3MiB / 31.35GiB    0.15%     2.28MB / 37.8kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.08%     65.83MiB / 31.35GiB   0.21%     2.3MB / 49.2kB    0B / 0B     21
0503032271dc   cloud_client            0.14%     53.57MiB / 31.35GiB   0.17%     2.32MB / 54.9kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.34%     91.02MiB / 31.35GiB   0.28%     98.6kB / 66.7kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.11%     44.05MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.05%     63.15MiB / 31.35GiB   0.20%     2.28MB / 27.4kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.68MiB / 31.35GiB   0.14%     2.28MB / 30.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     66.8MiB / 31.35GiB    0.21%     2.39MB / 169kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.95MiB / 31.35GiB   0.20%     2.32MB / 74.9kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.06%     49.43MiB / 500MiB     9.89%     2.28MB / 33.2kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.3MiB / 31.35GiB    0.15%     2.28MB / 37.8kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.20%     65.94MiB / 31.35GiB   0.21%     2.3MB / 50kB      0B / 0B     21
0503032271dc   cloud_client            0.00%     53.57MiB / 31.35GiB   0.17%     2.32MB / 54.9kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.37%     91.02MiB / 31.35GiB   0.28%     99.7kB / 67.7kB   0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.09%     44.18MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.15MiB / 31.35GiB   0.20%     2.28MB / 27.4kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.68MiB / 31.35GiB   0.14%     2.28MB / 30.5kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     66.82MiB / 31.35GiB   0.21%     2.39MB / 170kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.96MiB / 31.35GiB   0.20%     2.32MB / 75.2kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.43MiB / 500MiB     9.89%     2.28MB / 33.2kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.32MiB / 31.35GiB   0.15%     2.28MB / 38kB     0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     65.95MiB / 31.35GiB   0.21%     2.3MB / 50.3kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     53.57MiB / 31.35GiB   0.17%     2.32MB / 54.9kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.30%     91.02MiB / 31.35GiB   0.28%     101kB / 69kB      0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.08%     44.36MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.17MiB / 31.35GiB   0.20%     2.28MB / 27.5kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.96MiB / 31.35GiB   0.14%     2.28MB / 30.6kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.07%     66.82MiB / 31.35GiB   0.21%     2.39MB / 170kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.97MiB / 31.35GiB   0.20%     2.32MB / 75.5kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.44MiB / 500MiB     9.89%     2.28MB / 33.4kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.34MiB / 31.35GiB   0.15%     2.28MB / 38.3kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     66.07MiB / 31.35GiB   0.21%     2.3MB / 51.3kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     53.57MiB / 31.35GiB   0.17%     2.32MB / 54.9kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.34%     91.16MiB / 31.35GiB   0.28%     102kB / 70.5kB    0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.10%     44.52MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.18MiB / 31.35GiB   0.20%     2.28MB / 27.6kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.96MiB / 31.35GiB   0.14%     2.28MB / 30.6kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     66.82MiB / 31.35GiB   0.21%     2.39MB / 170kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.07%     65.09MiB / 31.35GiB   0.20%     2.32MB / 75.9kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.46MiB / 500MiB     9.89%     2.28MB / 33.6kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.04%     47.36MiB / 31.35GiB   0.15%     2.28MB / 38.5kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.07%     66.2MiB / 31.35GiB    0.21%     2.3MB / 52.4kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     53.57MiB / 31.35GiB   0.17%     2.32MB / 54.9kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.33%     91.03MiB / 31.35GiB   0.28%     103kB / 71.6kB    0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.10%     44.69MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.05%     63.2MiB / 31.35GiB    0.20%     2.28MB / 27.6kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.08%     45.98MiB / 31.35GiB   0.14%     2.28MB / 30.6kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     66.84MiB / 31.35GiB   0.21%     2.39MB / 170kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.98MiB / 31.35GiB   0.20%     2.32MB / 75.9kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.06%     49.47MiB / 500MiB     9.89%     2.28MB / 33.8kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.36MiB / 31.35GiB   0.15%     2.28MB / 38.5kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.18%     66.3MiB / 31.35GiB    0.21%     2.3MB / 53kB      0B / 0B     21
0503032271dc   cloud_client            0.00%     53.57MiB / 31.35GiB   0.17%     2.32MB / 54.9kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.32%     91.15MiB / 31.35GiB   0.28%     104kB / 72.2kB    0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.08%     44.82MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.2MiB / 31.35GiB    0.20%     2.28MB / 27.6kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.98MiB / 31.35GiB   0.14%     2.28MB / 30.6kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.00%     72.5MiB / 31.35GiB    0.23%     2.42MB / 215kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.84MiB / 31.35GiB   0.20%     2.33MB / 88.3kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.47MiB / 500MiB     9.89%     2.28MB / 33.8kB   0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.38MiB / 31.35GiB   0.15%     2.28MB / 38.7kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     66.32MiB / 31.35GiB   0.21%     2.3MB / 53.4kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     52.89MiB / 31.35GiB   0.16%     2.33MB / 64.8kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.25%     93.11MiB / 31.35GiB   0.29%     125kB / 83.7kB    0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.08%     44.99MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.22MiB / 31.35GiB   0.20%     2.28MB / 27.7kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.99MiB / 31.35GiB   0.14%     2.28MB / 30.8kB   0B / 0B     21
CONTAINER ID   NAME                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O   PIDS
f634e221c4e3   edge_data_manager       0.07%     72.49MiB / 31.35GiB   0.23%     2.42MB / 216kB    0B / 0B     31
cf6b962b01fb   cloud_server            0.00%     64.86MiB / 31.35GiB   0.20%     2.33MB / 88.7kB   0B / 0B     31
19b616cbf682   case2-edgeIoTDevSim-1   0.00%     49.49MiB / 500MiB     9.90%     2.28MB / 34kB     0B / 0B     21
a32b57403b1a   cloud_publisher         0.00%     47.39MiB / 31.35GiB   0.15%     2.28MB / 38.9kB   0B / 0B     21
df12b5fb6d8c   edge_broker             0.00%     66.44MiB / 31.35GiB   0.21%     2.3MB / 54.3kB    0B / 0B     21
0503032271dc   cloud_client            0.00%     52.88MiB / 31.35GiB   0.16%     2.33MB / 64.8kB   0B / 0B     21
18fecc499edf   case2-mongodb-1         0.31%     93.11MiB / 31.35GiB   0.29%     127kB / 85.1kB    0B / 0B     45
2a0f20d630c9   edge_iot_smart_dev      0.08%     45.16MiB / 31.35GiB   0.14%     2.28MB / 24.9kB   0B / 0B     21
ad1d0b384673   cloud_broker            0.00%     63.24MiB / 31.35GiB   0.20%     2.28MB / 27.8kB   0B / 0B     21
fb449baf4739   edge_subscriber         0.00%     45.99MiB / 31.35GiB   0.14%     2.28MB / 30.8kB   0B / 0B     21
